"rCRA"	"rError"
10081	20
10131	20
10305	20
10291	20
10125	20
10365	20
10029	20
10239	20
10182	20
9970	20
10128	20
9973	20
10154	20
10106	20
10339	20
10125	20
10396	20
10041	20
10292	20
9930	20
10069	20
10031	20
10044	20
10104	20
10258	20
10018	20
10193	20
10400	20
10079	20
10006	20
10111	20
10299	20
10012	20
10227	20
9936	20
10403	20
10089	20
10069	20
10286	20
10242	20
10282	20
10015	20
9943	20
10369	20
10298	20
10042	20
10330	20
10212	20
10149	20
10036	20
9984	20
10204	20
10067	20
10347	20
10257	20
10308	20
10216	20
10393	20
10009	20
10073	20
9979	20
10197	20
10017	20
10071	20
10121	20
10391	20
10210	20
10011	20
10300	20
9985	20
10019	20
9997	20
10065	20
10071	20
10000	20
9970	20
10001	20
10015	20
10069	20
10092	20
