"rCRA"	"rError"
33635	50
33167	50
33310	50
33331	50
33324	50
33281	50
33262	50
33477	50
33190	50
32930	50
33427	50
33267	50
33216	50
33308	50
33362	50
33344	50
33224	50
33390	50
33373	50
33510	50
33311	50
33334	50
33119	50
33360	50
33403	50
33062	50
33650	50
33436	50
33380	50
33336	50
33425	50
33351	50
33659	50
33324	50
33539	50
33476	50
33058	50
33237	50
33643	50
33363	50
33685	50
33488	50
33414	50
33023	50
33478	50
33323	50
33261	50
33357	50
33227	50
33160	50
33499	50
33232	50
33309	50
33218	50
33349	50
33460	50
33559	50
33167	50
33466	50
33382	50
33354	50
33388	50
33294	50
33361	50
33264	50
33532	50
33321	50
33119	50
33137	50
33252	50
33257	50
33535	50
33242	50
33328	50
33449	50
33266	50
33434	50
33195	50
33370	50
33413	50
