"rCRA"	"rError"
26009	50
25687	50
26285	50
25620	50
25322	50
26080	50
25310	50
25670	50
25367	50
25472	50
25100	50
25474	50
25291	50
25881	50
26152	50
25383	50
25750	50
25253	50
25618	50
25293	50
25234	50
25804	50
25826	50
25245	50
26064	50
25367	50
25684	50
25285	50
25134	50
25608	50
25215	50
25855	50
25306	50
25280	50
25286	50
25093	50
25218	50
25932	50
25160	50
26013	50
25305	50
25270	50
25296	50
25554	50
25882	50
25206	50
25242	50
25286	50
25875	50
25570	50
25710	50
25757	50
25835	50
25167	50
25250	50
25247	50
25445	50
25338	50
26184	50
25842	50
26327	50
25283	50
25314	50
25317	50
26057	50
25399	50
25523	50
26026	50
25474	50
25949	50
25392	50
25359	50
26030	50
25857	50
25259	50
25330	50
25918	50
25486	50
25398	50
25379	50
