"rCRA"	"rError"
1988	50
2250	50
1743	50
1923	50
1872	50
2209	50
1709	50
1464	50
1674	50
2029	50
1810	50
1734	50
1954	50
1863	50
1881	50
1892	50
1953	50
2198	50
1938	50
1797	50
1634	50
1759	50
2194	50
2139	50
1965	50
1779	50
2230	50
1555	50
2349	50
2147	50
1714	50
1658	50
1561	50
1668	50
1898	50
1617	50
1439	50
1927	50
1675	50
1752	50
1619	50
1922	50
1815	50
1986	50
1822	50
1824	50
1888	50
1642	50
1807	50
2035	50
1751	50
1875	50
1481	50
1704	50
1873	50
1763	50
1604	50
1732	50
1498	50
1885	50
1943	50
1869	50
1618	50
1795	50
1482	50
1802	50
1855	50
1396	50
1709	50
1900	50
1584	50
1860	50
1698	50
2204	50
1941	50
1642	50
1849	50
1500	50
1596	50
2105	50
