"rCRA"	"rError"
8749	50
8967	50
8399	50
8389	50
8281	50
8742	50
8282	50
8720	50
8728	50
8688	50
8933	50
8278	50
8365	50
8682	50
8688	50
8684	50
8335	50
8182	50
8698	50
8704	50
8336	50
8722	50
8263	50
8379	50
8330	50
8382	50
8786	50
8435	50
8572	50
8660	50
8261	50
8163	50
8822	50
8254	50
8282	50
8366	50
8755	50
8413	50
8479	50
8309	50
8834	50
8930	50
8548	50
8262	50
8256	50
8793	50
8852	50
8295	50
8315	50
8933	50
8230	50
8468	50
8345	50
8857	50
8671	50
8665	50
8798	50
8764	50
8213	50
8878	50
8742	50
8910	50
8242	50
8948	50
8326	50
8760	50
8231	50
8756	50
8712	50
8833	50
8604	50
8704	50
8791	50
8454	50
8841	50
8341	50
8813	50
8413	50
8761	50
8684	50
