"rCRA"	"rError"
28701	50
28844	50
28497	50
28500	50
28297	50
28601	50
28641	50
28406	50
28383	50
28225	50
28274	50
28643	50
28463	50
28648	50
28386	50
28439	50
28795	50
28495	50
28474	50
28729	50
28370	50
28394	50
28531	50
28261	50
28551	50
28433	50
28326	50
28520	50
28331	50
28664	50
28447	50
28497	50
28474	50
28702	50
28686	50
28342	50
28419	50
28287	50
28627	50
28413	50
28254	50
28440	50
28247	50
28536	50
28606	50
28611	50
28220	50
28495	50
28565	50
28840	50
28426	50
28380	50
28436	50
28489	50
28502	50
28637	50
28652	50
28442	50
28561	50
28546	50
28489	50
28340	50
28440	50
28383	50
28278	50
28564	50
28428	50
28402	50
28346	50
28314	50
28641	50
28685	50
28489	50
28103	50
28119	50
28345	50
28237	50
28695	50
28282	50
28420	50
