"rCRA"	"rError"
31427	50
31741	50
32245	50
31419	50
31342	50
31328	50
31654	50
31324	50
32052	50
32201	50
31679	50
32288	50
31511	50
31946	50
31479	50
31628	50
31631	50
31567	50
32148	50
32050	50
32114	50
32087	50
32139	50
31325	50
32171	50
32244	50
32236	50
32125	50
32181	50
31628	50
32200	50
32135	50
31783	50
32347	50
31729	50
31624	50
31709	50
31488	50
32095	50
32211	50
32126	50
32367	50
31589	50
31783	50
31369	50
31527	50
32113	50
32171	50
32172	50
32239	50
31824	50
31359	50
31469	50
31999	50
31757	50
32232	50
32408	50
31400	50
31791	50
31693	50
31790	50
31869	50
32201	50
31503	50
31571	50
31502	50
31505	50
32014	50
32127	50
31669	50
31496	50
32412	50
31259	50
32159	50
31525	50
32258	50
32277	50
31214	50
31834	50
32674	50
