"rCRA"	"rError"
563	20
1284	20
1158	20
742	20
1097	20
491	20
523	20
812	20
1163	20
297	20
1200	20
716	20
690	20
1299	20
611	20
1280	20
1120	20
587	20
336	20
959	20
514	20
1192	20
487	20
635	20
1267	20
508	20
1446	20
925	20
1112	20
935	20
873	20
1295	20
610	20
931	20
1409	20
654	20
1215	20
1267	20
938	20
669	20
1312	20
1458	20
947	20
1434	20
567	20
1417	20
773	20
1128	20
1017	20
1469	20
556	20
1464	20
933	20
1022	20
1106	20
913	20
814	20
648	20
317	20
1085	20
781	20
553	20
1146	20
861	20
941	20
796	20
791	20
602	20
714	20
764	20
1106	20
1134	20
1363	20
1106	20
984	20
310	20
910	20
961	20
404	20
1257	20
