"rCRA"	"rError"
29078	50
29068	50
29011	50
29828	50
28898	50
29025	50
29040	50
29334	50
29492	50
29068	50
29117	50
29101	50
29186	50
29001	50
28851	50
28801	50
29132	50
28886	50
29003	50
29133	50
29446	50
28987	50
29123	50
29194	50
29336	50
29119	50
29269	50
29225	50
29262	50
29694	50
29274	50
29102	50
29212	50
29091	50
29028	50
28931	50
29607	50
28907	50
29244	50
28996	50
28955	50
29542	50
28867	50
29090	50
29556	50
29224	50
29188	50
29037	50
28981	50
29041	50
29129	50
29702	50
28983	50
29114	50
29505	50
29438	50
28931	50
29205	50
29575	50
29004	50
29054	50
29336	50
29354	50
29739	50
28911	50
29351	50
28974	50
29360	50
29439	50
29376	50
29618	50
29401	50
29643	50
28892	50
29295	50
29276	50
29309	50
29147	50
28941	50
28977	50
