"rCRA"	"rError"
33165	50
33387	50
33371	50
33361	50
33390	50
33334	50
33235	50
33409	50
33162	50
33328	50
33165	50
33298	50
33206	50
33363	50
33247	50
33319	50
33557	50
33483	50
33495	50
33369	50
33602	50
33609	50
33372	50
33175	50
33255	50
33485	50
33451	50
33227	50
33256	50
33358	50
33361	50
33498	50
33546	50
33496	50
33411	50
33383	50
33536	50
33423	50
33231	50
33406	50
33571	50
33185	50
33220	50
33482	50
33430	50
33257	50
33479	50
33473	50
33428	50
33348	50
33556	50
33461	50
33324	50
33428	50
33181	50
33623	50
33468	50
33332	50
33369	50
33312	50
33450	50
33325	50
33350	50
33526	50
33280	50
33491	50
33316	50
33393	50
33207	50
33355	50
33215	50
33277	50
33365	50
33341	50
33564	50
33072	50
33526	50
33458	50
33137	50
33137	50
