"rCRA"	"rError"
26057	20
25328	20
25252	20
26094	20
25584	20
25563	20
25278	20
25327	20
26120	20
25898	20
25275	20
26237	20
25244	20
25321	20
25832	20
25680	20
25907	20
26384	20
25627	20
25365	20
25487	20
25263	20
26084	20
26361	20
26064	20
25439	20
25364	20
25395	20
25318	20
26019	20
25257	20
25915	20
25259	20
25287	20
26033	20
25196	20
25274	20
25289	20
25687	20
25461	20
25204	20
25341	20
25624	20
25310	20
25803	20
25235	20
25351	20
25967	20
25493	20
26138	20
25787	20
25457	20
25979	20
25140	20
25453	20
26233	20
25694	20
25289	20
25972	20
26019	20
26075	20
25502	20
25416	20
26182	20
25298	20
26226	20
25966	20
25522	20
25306	20
25263	20
25236	20
25483	20
25491	20
25953	20
26304	20
26164	20
25348	20
26063	20
26086	20
25881	20
