"rCRA"	"rError"
33713	20
33754	20
33449	20
33751	20
33744	20
33614	20
33406	20
33556	20
33368	20
33535	20
33509	20
33458	20
34012	20
33392	20
33541	20
33621	20
33653	20
33557	20
33897	20
33505	20
33699	20
33700	20
33583	20
33493	20
33620	20
33548	20
33375	20
33469	20
33448	20
33609	20
33537	20
33470	20
33792	20
33663	20
33608	20
33484	20
33752	20
33335	20
33472	20
33451	20
33705	20
33528	20
33538	20
33275	20
33506	20
33663	20
33579	20
33383	20
33359	20
33696	20
33382	20
33463	20
33421	20
33629	20
33434	20
33437	20
33379	20
33648	20
33561	20
33935	20
33532	20
33659	20
33702	20
33366	20
33609	20
33645	20
33429	20
33501	20
33675	20
33664	20
33680	20
33480	20
33364	20
33564	20
33384	20
33850	20
33814	20
33542	20
33319	20
33524	20
