"rCRA"	"rError"
22430	50
21916	50
22009	50
21783	50
22191	50
21919	50
22080	50
21616	50
22349	50
21920	50
21597	50
21755	50
22025	50
22353	50
22376	50
21922	50
22375	50
21995	50
21622	50
21609	50
22431	50
22063	50
22060	50
21820	50
22387	50
21946	50
22312	50
22413	50
21954	50
21835	50
22084	50
21850	50
21919	50
22029	50
21848	50
21845	50
22426	50
22320	50
21613	50
22362	50
22137	50
22304	50
21915	50
22297	50
22228	50
21996	50
22375	50
22087	50
22072	50
21911	50
22026	50
22471	50
21969	50
21911	50
22111	50
22187	50
22438	50
22204	50
22195	50
21875	50
22618	50
22605	50
22010	50
21825	50
22028	50
21872	50
21860	50
21657	50
22034	50
22354	50
21722	50
21965	50
22164	50
22275	50
22001	50
22379	50
22286	50
22419	50
22325	50
22306	50
