"rCRA"	"rError"
28468	20
28310	20
28511	20
28390	20
28775	20
28870	20
28574	20
28204	20
28228	20
28634	20
28481	20
28521	20
28754	20
28879	20
28734	20
28663	20
28787	20
28525	20
28729	20
28396	20
28589	20
28306	20
28570	20
28404	20
28398	20
28241	20
29066	20
28517	20
28288	20
28393	20
28503	20
28391	20
28471	20
28565	20
28706	20
28605	20
28543	20
28595	20
28847	20
28450	20
28594	20
28345	20
28850	20
28399	20
28362	20
28275	20
28491	20
28619	20
28203	20
28624	20
28814	20
28533	20
28541	20
28718	20
28569	20
28699	20
28574	20
28900	20
28828	20
28401	20
29139	20
28561	20
28222	20
28781	20
28702	20
28888	20
28356	20
28947	20
28756	20
28474	20
28531	20
28814	20
28450	20
28566	20
28667	20
28447	20
28452	20
28575	20
28614	20
28492	20
