"rCRA"	"rError"
32405	50
32415	50
31711	50
32293	50
31356	50
31723	50
32534	50
32467	50
31956	50
32228	50
31912	50
32436	50
32446	50
32423	50
32119	50
32201	50
31956	50
31839	50
31550	50
32351	50
32248	50
31478	50
32777	50
32054	50
32153	50
32040	50
32366	50
31608	50
32144	50
32368	50
31874	50
32361	50
32155	50
32337	50
32418	50
32558	50
32212	50
31851	50
31723	50
32476	50
32532	50
31584	50
32515	50
32352	50
31840	50
32519	50
31682	50
32537	50
31670	50
32359	50
32227	50
31901	50
32786	50
32366	50
32202	50
32633	50
31965	50
32020	50
32520	50
32536	50
32474	50
31843	50
32450	50
32318	50
32638	50
32224	50
32211	50
32524	50
32534	50
32178	50
32417	50
31779	50
32535	50
32514	50
32849	50
31881	50
32010	50
32675	50
32169	50
32339	50
