"rCRA"	"rError"
31037	50
30937	50
31506	50
31149	50
30647	50
31360	50
30663	50
30587	50
30641	50
31436	50
30854	50
31226	50
30488	50
30734	50
30977	50
31431	50
31509	50
31215	50
31417	50
30832	50
30561	50
31099	50
30884	50
31206	50
31579	50
31136	50
31538	50
31365	50
30617	50
31125	50
30749	50
31052	50
30841	50
30829	50
31364	50
30823	50
31345	50
30523	50
30661	50
30747	50
30367	50
30690	50
30949	50
30951	50
30638	50
30341	50
31286	50
31344	50
31438	50
30736	50
31032	50
30505	50
31314	50
31250	50
30315	50
31482	50
31142	50
31325	50
31465	50
31279	50
30960	50
31398	50
30632	50
31097	50
30849	50
31315	50
31185	50
31327	50
30762	50
31064	50
30822	50
30601	50
31208	50
31502	50
31178	50
30727	50
31028	50
31089	50
31187	50
31161	50
