"rCRA"	"rError"
30736	50
30230	50
29969	50
30800	50
30536	50
30675	50
30602	50
30774	50
30843	50
30051	50
30713	50
30749	50
30402	50
30287	50
30584	50
30467	50
30450	50
30388	50
31085	50
30463	50
30687	50
30665	50
30338	50
30666	50
30684	50
30727	50
30900	50
30256	50
30244	50
31082	50
30607	50
30018	50
30455	50
30470	50
30816	50
30636	50
31102	50
30489	50
30786	50
31176	50
30786	50
30270	50
30198	50
30207	50
30228	50
30576	50
30337	50
30897	50
30983	50
30909	50
30345	50
31222	50
30651	50
30625	50
29963	50
30581	50
30775	50
30439	50
30395	50
30975	50
30544	50
30276	50
29865	50
30584	50
30517	50
30702	50
30760	50
30570	50
30529	50
30571	50
30773	50
30571	50
30609	50
30598	50
30851	50
30105	50
30404	50
30374	50
30820	50
29999	50
