"rCRA"	"rError"
34097	50
34005	50
33920	50
34649	50
34115	50
33875	50
34535	50
33859	50
34339	50
33833	50
33596	50
34530	50
34304	50
34152	50
34595	50
34131	50
34222	50
33683	50
33899	50
34430	50
33874	50
34269	50
34249	50
34659	50
34002	50
34610	50
34079	50
33700	50
33995	50
34712	50
34385	50
33807	50
34175	50
33643	50
34199	50
34727	50
34561	50
34036	50
34069	50
33683	50
34399	50
34030	50
34060	50
33749	50
33675	50
34195	50
33870	50
33844	50
34640	50
34484	50
34577	50
34656	50
33986	50
34842	50
33733	50
34178	50
34462	50
34572	50
34364	50
34429	50
33629	50
34423	50
34755	50
34345	50
33820	50
34438	50
34403	50
34548	50
34140	50
33565	50
34268	50
34534	50
34771	50
34599	50
34544	50
34086	50
34457	50
33627	50
33769	50
34373	50
