"rCRA"	"rError"
28572	20
28747	20
28760	20
28641	20
28409	20
28632	20
29167	20
28864	20
28642	20
28670	20
28486	20
28774	20
28561	20
28434	20
28851	20
28459	20
28349	20
28837	20
28764	20
29004	20
28775	20
29055	20
28570	20
28716	20
28339	20
28881	20
28740	20
28498	20
28449	20
28466	20
28306	20
29092	20
28621	20
28561	20
28494	20
28428	20
28516	20
28488	20
28600	20
28554	20
28247	20
28617	20
28970	20
28756	20
28717	20
28984	20
28195	20
28041	20
28318	20
28463	20
28755	20
28440	20
28714	20
28580	20
28671	20
28346	20
28578	20
28562	20
28496	20
28379	20
28381	20
28850	20
28631	20
28559	20
28630	20
29023	20
28426	20
28366	20
28800	20
28322	20
28238	20
29045	20
28432	20
28654	20
28298	20
28331	20
28448	20
28400	20
28391	20
28779	20
