"rCRA"	"rError"
8659	20
8827	20
8914	20
8811	20
8728	20
8903	20
8916	20
8886	20
8950	20
8911	20
8737	20
8716	20
8758	20
8684	20
8734	20
8424	20
8822	20
8488	20
8688	20
8858	20
8763	20
8783	20
8748	20
8789	20
8747	20
9161	20
8883	20
8763	20
8852	20
8899	20
8412	20
8838	20
8845	20
8863	20
8800	20
8817	20
8921	20
8795	20
8870	20
8697	20
8783	20
8411	20
8870	20
8800	20
8943	20
8934	20
8453	20
8785	20
8681	20
8775	20
8815	20
8805	20
8529	20
8788	20
8806	20
8627	20
8838	20
8421	20
8731	20
8388	20
8891	20
8892	20
8811	20
8841	20
8870	20
8771	20
8836	20
8677	20
8392	20
8435	20
8943	20
8843	20
8708	20
8796	20
8701	20
8727	20
8825	20
8714	20
8882	20
8678	20
