"rCRA"	"rError"
4139	20
3926	20
4298	20
4055	20
4382	20
3872	20
4168	20
4100	20
4335	20
3710	20
4295	20
4357	20
4025	20
4185	20
3874	20
4368	20
3703	20
3834	20
4371	20
4161	20
3723	20
4068	20
3853	20
3716	20
4218	20
3827	20
3863	20
4357	20
3721	20
4074	20
3711	20
4034	20
4326	20
3734	20
3881	20
4384	20
3675	20
3836	20
3698	20
3880	20
3783	20
4321	20
4341	20
3680	20
4375	20
4199	20
3874	20
4396	20
3731	20
4063	20
3953	20
4068	20
3912	20
4015	20
3902	20
4211	20
3976	20
3773	20
4105	20
4181	20
3984	20
3883	20
4025	20
3869	20
3942	20
3980	20
4003	20
3903	20
4011	20
4185	20
3921	20
4032	20
4167	20
4395	20
3839	20
4094	20
4102	20
3710	20
3787	20
3921	20
