"rCRA"	"rError"
31189	20
32020	20
31090	20
31343	20
31166	20
31491	20
31463	20
31166	20
31724	20
31453	20
31316	20
31347	20
31255	20
31341	20
31722	20
31370	20
31247	20
31481	20
31486	20
31604	20
30962	20
31442	20
31461	20
31312	20
31454	20
31364	20
31261	20
31956	20
31459	20
31145	20
31498	20
31431	20
31742	20
31298	20
31134	20
31119	20
31432	20
31533	20
31306	20
30950	20
31235	20
31090	20
31200	20
31294	20
31558	20
31485	20
31175	20
31429	20
31400	20
31117	20
31482	20
31132	20
31345	20
31579	20
31798	20
31327	20
31476	20
31959	20
31496	20
31523	20
32015	20
31541	20
31324	20
31979	20
31205	20
32066	20
32225	20
31410	20
31522	20
31574	20
31458	20
31175	20
31438	20
31374	20
31057	20
31695	20
31612	20
31380	20
32099	20
31320	20
