"rCRA"	"rError"
25185	50
25257	50
25495	50
25229	50
26081	50
25450	50
25539	50
26035	50
25378	50
25119	50
25558	50
25491	50
25855	50
25420	50
25189	50
26076	50
25650	50
25455	50
25413	50
25215	50
25288	50
25107	50
25305	50
25290	50
25281	50
25290	50
25822	50
25119	50
25255	50
25150	50
25294	50
25697	50
25328	50
25390	50
25311	50
25392	50
25350	50
25663	50
25295	50
25215	50
25607	50
25418	50
25317	50
25254	50
25327	50
25195	50
25525	50
25340	50
25211	50
25419	50
25202	50
25568	50
25401	50
25256	50
25587	50
25322	50
25222	50
25292	50
25312	50
25160	50
25467	50
25453	50
25333	50
25267	50
25382	50
25134	50
24947	50
25179	50
25278	50
25193	50
25485	50
25420	50
25634	50
25344	50
26113	50
25322	50
25610	50
25656	50
25233	50
25435	50
