"rCRA"	"rError"
29892	50
29301	50
29055	50
29371	50
28806	50
29472	50
29220	50
29070	50
29349	50
30060	50
29861	50
29271	50
29573	50
29304	50
29353	50
29997	50
29395	50
29531	50
29076	50
29135	50
29459	50
30133	50
29208	50
29333	50
29823	50
29432	50
29134	50
29520	50
29345	50
29143	50
30171	50
29755	50
29677	50
29122	50
29118	50
29475	50
29843	50
29512	50
30344	50
29188	50
29491	50
30145	50
29188	50
29893	50
29283	50
29066	50
29192	50
29606	50
29285	50
29581	50
29407	50
29345	50
29955	50
30117	50
29969	50
29526	50
29419	50
30033	50
29315	50
30313	50
29333	50
29324	50
30293	50
29487	50
29213	50
29544	50
29279	50
29485	50
29939	50
29641	50
29405	50
29373	50
29863	50
29730	50
29392	50
29496	50
29512	50
29401	50
29119	50
29480	50
