"rCRA"	"rError"
29395	50
29145	50
28998	50
29526	50
29059	50
29788	50
29339	50
29482	50
29966	50
29365	50
28997	50
29292	50
30142	50
29675	50
29413	50
28924	50
29334	50
29143	50
29860	50
29559	50
29639	50
29592	50
29358	50
29243	50
29443	50
29448	50
29294	50
29806	50
29618	50
29419	50
29357	50
29160	50
29368	50
29160	50
29170	50
28892	50
29402	50
29337	50
28839	50
28885	50
29182	50
29111	50
29244	50
29348	50
29810	50
29773	50
29546	50
29437	50
29478	50
29365	50
29028	50
29437	50
29083	50
30008	50
29671	50
29307	50
29147	50
29196	50
29145	50
29355	50
29179	50
29993	50
30087	50
28860	50
29610	50
30058	50
28976	50
29359	50
29485	50
29320	50
29982	50
28938	50
29207	50
29005	50
29935	50
29232	50
28903	50
29664	50
30070	50
29121	50
