"rCRA"	"rError"
4436	50
4125	50
4572	50
4649	50
4534	50
4343	50
4529	50
4177	50
4160	50
4408	50
4098	50
4184	50
4113	50
4517	50
4473	50
4783	50
4123	50
4198	50
4376	50
4533	50
4175	50
4693	50
4160	50
4219	50
4291	50
4400	50
4770	50
4003	50
4070	50
4521	50
4213	50
4155	50
4659	50
4523	50
4036	50
4269	50
4653	50
4218	50
4627	50
4427	50
4573	50
4312	50
4487	50
4470	50
4088	50
4410	50
4097	50
4496	50
4213	50
4141	50
4406	50
4281	50
4514	50
4332	50
3995	50
4437	50
4396	50
4495	50
4185	50
4427	50
4680	50
4066	50
4127	50
4473	50
4426	50
4540	50
4493	50
4731	50
4477	50
4009	50
4203	50
4384	50
4154	50
4414	50
4514	50
4087	50
4757	50
4093	50
4566	50
4538	50
