"rCRA"	"rError"
7124	20
7302	20
7486	20
7127	20
7285	20
7677	20
7971	20
7735	20
7451	20
7933	20
7281	20
7194	20
7255	20
7535	20
7569	20
7710	20
7635	20
7984	20
7327	20
7925	20
7269	20
7075	20
7566	20
7287	20
7660	20
7911	20
7125	20
7697	20
7530	20
7730	20
7242	20
7880	20
7791	20
7846	20
7800	20
7100	20
7819	20
7949	20
7411	20
7049	20
7448	20
7781	20
7907	20
7070	20
7101	20
7766	20
7922	20
7325	20
7328	20
7979	20
7949	20
7183	20
7741	20
7320	20
7453	20
7978	20
7422	20
7691	20
7312	20
7740	20
7341	20
7337	20
7309	20
7946	20
7450	20
7295	20
7702	20
7455	20
7419	20
7476	20
7758	20
7285	20
7253	20
7817	20
7417	20
7931	20
7299	20
7769	20
7399	20
7699	20
