"rCRA"	"rError"
31516	50
31436	50
32165	50
31443	50
31630	50
31297	50
31536	50
31475	50
31886	50
32142	50
32320	50
31233	50
31874	50
31617	50
31196	50
31350	50
31247	50
31679	50
31534	50
31672	50
31393	50
31394	50
32220	50
31524	50
31795	50
32056	50
31389	50
31311	50
31684	50
31486	50
31629	50
31485	50
31146	50
31458	50
31982	50
32147	50
32100	50
31391	50
31680	50
32014	50
31608	50
31494	50
31332	50
31346	50
31357	50
31777	50
32154	50
31986	50
31965	50
32273	50
31380	50
31427	50
31929	50
31211	50
31282	50
31417	50
32228	50
31391	50
31583	50
31695	50
31653	50
31319	50
31840	50
32277	50
31646	50
31574	50
31710	50
32006	50
31635	50
32470	50
31202	50
31655	50
32051	50
31228	50
31755	50
32266	50
31507	50
32155	50
31466	50
32170	50
