"rCRA"	"rError"
2959	50
2935	50
3472	50
2994	50
2995	50
3145	50
2806	50
3093	50
2874	50
3335	50
3403	50
2934	50
3114	50
3123	50
2887	50
3084	50
3000	50
2835	50
3002	50
3000	50
2984	50
3293	50
2995	50
3065	50
3090	50
2912	50
3383	50
3066	50
2822	50
2792	50
2955	50
3037	50
3268	50
3120	50
3136	50
3073	50
2790	50
3007	50
3337	50
2948	50
2937	50
3425	50
3207	50
2917	50
3407	50
3227	50
3378	50
2923	50
3501	50
3152	50
3578	50
3089	50
3197	50
2819	50
3026	50
2911	50
3011	50
2853	50
3452	50
3034	50
2815	50
3049	50
3115	50
2850	50
2848	50
2786	50
3063	50
3237	50
3020	50
3125	50
3142	50
3526	50
3429	50
3387	50
3390	50
3036	50
2609	50
3329	50
2854	50
2976	50
