"rCRA"	"rError"
28197	20
28540	20
28600	20
28466	20
28425	20
28305	20
28675	20
28482	20
28667	20
28678	20
28845	20
28304	20
28817	20
28255	20
28847	20
28222	20
28974	20
28549	20
28493	20
28440	20
28219	20
29014	20
28555	20
28389	20
28396	20
28389	20
28412	20
28441	20
28445	20
28864	20
28487	20
28756	20
28691	20
28810	20
28667	20
28898	20
28327	20
28792	20
28480	20
28451	20
28478	20
28205	20
28568	20
28301	20
28580	20
28303	20
28584	20
28569	20
28384	20
28326	20
28192	20
28742	20
28558	20
28540	20
28594	20
28483	20
28492	20
28603	20
28499	20
28724	20
28147	20
28942	20
28323	20
28492	20
28687	20
28366	20
28855	20
28229	20
28581	20
28536	20
28667	20
28482	20
28479	20
28256	20
28770	20
28711	20
28750	20
28586	20
28285	20
28460	20
