"rCRA"	"rError"
10356	50
9980	50
10094	50
10298	50
10079	50
10225	50
10307	50
10203	50
10068	50
10356	50
10466	50
10481	50
10395	50
10388	50
10186	50
10035	50
10328	50
9971	50
10424	50
10066	50
10019	50
10113	50
10308	50
10071	50
10271	50
10057	50
10460	50
9890	50
10483	50
10118	50
10395	50
10369	50
10189	50
10201	50
10088	50
10417	50
10083	50
10406	50
10291	50
10092	50
10098	50
10187	50
10158	50
10387	50
10348	50
10073	50
10098	50
10121	50
10101	50
10025	50
10073	50
10200	50
10321	50
10321	50
10220	50
10299	50
10081	50
10146	50
10175	50
10286	50
10438	50
10199	50
9999	50
10111	50
10265	50
10349	50
10135	50
10228	50
10420	50
10202	50
10142	50
10350	50
10176	50
10202	50
10230	50
10092	50
10245	50
9988	50
10448	50
10444	50
