"rCRA"	"rError"
34498	20
33491	20
34224	20
34619	20
33994	20
34425	20
34713	20
34703	20
34374	20
34204	20
34506	20
33490	20
34411	20
33622	20
33637	20
33521	20
34040	20
34226	20
34599	20
34034	20
34352	20
34391	20
34132	20
34263	20
34461	20
34513	20
33918	20
33795	20
34324	20
33815	20
34871	20
33739	20
34026	20
34278	20
34461	20
33943	20
34562	20
34607	20
33737	20
33496	20
33531	20
34039	20
33709	20
33960	20
33708	20
34633	20
33957	20
33585	20
33695	20
33669	20
34112	20
34758	20
34577	20
34531	20
34210	20
33609	20
33692	20
33712	20
34278	20
33581	20
33930	20
33717	20
34684	20
34220	20
34460	20
34118	20
34501	20
34373	20
33820	20
34233	20
34496	20
34369	20
33793	20
34075	20
33777	20
33724	20
34607	20
34205	20
34654	20
34326	20
