"rCRA"	"rError"
4950	50
5140	50
5185	50
4995	50
5318	50
4923	50
5187	50
4984	50
4749	50
4659	50
4700	50
5032	50
5481	50
5416	50
5324	50
4991	50
4697	50
5000	50
4999	50
5412	50
4871	50
5021	50
5570	50
5255	50
4987	50
5299	50
5326	50
5326	50
5341	50
5396	50
4975	50
4797	50
5233	50
5147	50
5306	50
5458	50
5022	50
5068	50
4728	50
5056	50
5595	50
5426	50
5368	50
4880	50
5191	50
5389	50
4861	50
5115	50
4749	50
4997	50
4973	50
5221	50
5087	50
4969	50
5088	50
4972	50
5090	50
5251	50
5030	50
4946	50
4987	50
5063	50
5369	50
5410	50
4944	50
5336	50
4809	50
5321	50
4806	50
4875	50
5318	50
5210	50
5127	50
4751	50
4930	50
4992	50
4819	50
5354	50
5111	50
5166	50
