"rCRA"	"rError"
2883	20
2904	20
3067	20
2976	20
2798	20
3096	20
2822	20
2871	20
2540	20
2476	20
2745	20
3306	20
2720	20
2464	20
2724	20
3095	20
2750	20
2466	20
2637	20
2734	20
2902	20
2909	20
3074	20
2443	20
2570	20
2909	20
3085	20
2748	20
3094	20
3103	20
2978	20
2479	20
2509	20
2502	20
3040	20
2803	20
2547	20
2892	20
2466	20
2516	20
2475	20
3048	20
2877	20
3035	20
2916	20
2463	20
2899	20
2890	20
2983	20
2912	20
3073	20
2471	20
2927	20
3171	20
3022	20
2487	20
2481	20
2699	20
3108	20
2885	20
3043	20
2800	20
2893	20
2816	20
3059	20
2485	20
2733	20
2946	20
2950	20
2744	20
2665	20
2434	20
2719	20
2853	20
2487	20
2461	20
3123	20
2483	20
2734	20
2938	20
