"rCRA"	"rError"
28190	20
27595	20
27658	20
27958	20
27601	20
27640	20
28175	20
27826	20
27647	20
28394	20
27829	20
28329	20
27573	20
28266	20
27470	20
27801	20
28082	20
27952	20
27824	20
28449	20
27514	20
27538	20
27327	20
28550	20
27943	20
27951	20
28419	20
28402	20
27477	20
28219	20
27558	20
27640	20
27997	20
27548	20
27494	20
27647	20
27658	20
27544	20
28259	20
27492	20
27973	20
27456	20
28298	20
27969	20
27946	20
28178	20
27950	20
28188	20
27638	20
27492	20
27618	20
28134	20
27748	20
28314	20
28328	20
27557	20
27848	20
27662	20
28142	20
28350	20
28163	20
28277	20
27513	20
27662	20
28088	20
28393	20
27475	20
28274	20
27911	20
28024	20
28357	20
27464	20
28407	20
28493	20
28228	20
28075	20
28203	20
27736	20
27934	20
28045	20
