"rCRA"	"rError"
12554	20
12883	20
12754	20
12380	20
12458	20
12771	20
12563	20
12508	20
12766	20
12755	20
12681	20
12417	20
12846	20
12643	20
12698	20
12519	20
12754	20
12838	20
12507	20
12495	20
12545	20
12336	20
12496	20
12402	20
13047	20
12877	20
12601	20
12630	20
12566	20
12743	20
12343	20
13000	20
12704	20
12868	20
12504	20
12932	20
12502	20
12534	20
12780	20
12714	20
12683	20
12666	20
12725	20
12808	20
12488	20
12837	20
12903	20
12810	20
12423	20
12297	20
12825	20
12558	20
12933	20
12322	20
12918	20
12410	20
12507	20
12614	20
12498	20
12640	20
12767	20
12643	20
12459	20
12736	20
12529	20
12463	20
12443	20
12417	20
12503	20
12866	20
12363	20
12465	20
12939	20
12496	20
12384	20
12601	20
12384	20
12660	20
12825	20
12531	20
