"rCRA"	"rError"
30299	50
30476	50
30047	50
30474	50
30858	50
31200	50
30704	50
30845	50
30535	50
29952	50
29615	50
30823	50
30693	50
30182	50
31024	50
31005	50
30649	50
30617	50
29849	50
30080	50
30654	50
30477	50
30802	50
30041	50
30569	50
30259	50
30205	50
29931	50
30617	50
30514	50
30353	50
30484	50
30187	50
30296	50
30919	50
30664	50
30615	50
30759	50
30777	50
30780	50
29703	50
30572	50
30321	50
30361	50
30490	50
30439	50
30189	50
30018	50
30170	50
30684	50
30374	50
30480	50
30601	50
30582	50
30178	50
30549	50
30608	50
29833	50
30589	50
30448	50
30721	50
30498	50
30691	50
30330	50
30405	50
30321	50
30160	50
30715	50
30424	50
30687	50
30850	50
30622	50
30745	50
29758	50
30593	50
30629	50
30106	50
30555	50
30192	50
29782	50
