"rCRA"	"rError"
1292	50
1163	50
1924	50
1302	50
1346	50
1298	50
1172	50
1054	50
1469	50
1238	50
1836	50
1511	50
1650	50
1734	50
1168	50
1450	50
2027	50
1569	50
1878	50
1937	50
1610	50
1960	50
1441	50
1441	50
1680	50
1734	50
1632	50
1549	50
1124	50
1392	50
1735	50
1160	50
1123	50
1232	50
1884	50
1200	50
1634	50
1583	50
1514	50
1536	50
1773	50
1740	50
1548	50
1252	50
1630	50
1693	50
1812	50
1766	50
1552	50
1704	50
1453	50
1935	50
1423	50
1939	50
1431	50
1742	50
1696	50
1252	50
1496	50
1619	50
1381	50
1245	50
1651	50
1247	50
1670	50
1215	50
1860	50
1293	50
1536	50
1642	50
1359	50
1598	50
1285	50
1848	50
1172	50
1251	50
1079	50
1617	50
1165	50
1826	50
