"rCRA"	"rError"
32984	50
32940	50
33099	50
32980	50
33405	50
33430	50
32761	50
33379	50
33178	50
33181	50
33142	50
33289	50
33155	50
32924	50
32869	50
33009	50
33040	50
33097	50
33010	50
33219	50
33067	50
32745	50
32798	50
33180	50
32993	50
33510	50
32862	50
32846	50
33448	50
32969	50
32877	50
33386	50
33081	50
33042	50
32835	50
33007	50
32795	50
33256	50
33377	50
33376	50
32691	50
33372	50
32853	50
33179	50
33005	50
33207	50
33307	50
33616	50
33196	50
33014	50
32966	50
33097	50
32936	50
32923	50
33381	50
32932	50
33187	50
32675	50
33118	50
33017	50
32891	50
33055	50
33060	50
32790	50
32681	50
33145	50
33045	50
32830	50
32891	50
33098	50
32937	50
33440	50
33022	50
33306	50
32984	50
32835	50
33169	50
33121	50
33446	50
33019	50
