"rCRA"	"rError"
28178	20
28552	20
28474	20
28493	20
28497	20
28721	20
28087	20
28455	20
28072	20
28698	20
28084	20
27816	20
27911	20
28285	20
28401	20
28293	20
27850	20
28368	20
28405	20
28113	20
28368	20
28326	20
28471	20
28453	20
28122	20
28088	20
28526	20
28430	20
28258	20
28351	20
28009	20
28380	20
28140	20
28547	20
28158	20
28319	20
28281	20
27764	20
28418	20
28242	20
28248	20
28358	20
28130	20
28493	20
28024	20
27939	20
28465	20
28242	20
28323	20
28059	20
27863	20
28388	20
28160	20
28185	20
27946	20
27995	20
28373	20
27719	20
28408	20
27992	20
28030	20
28403	20
27631	20
28093	20
27833	20
27797	20
27822	20
28047	20
28769	20
27954	20
28380	20
28489	20
27869	20
28246	20
28494	20
28028	20
28467	20
28467	20
28546	20
28202	20
