"rCRA"	"rError"
17759	50
17730	50
18102	50
17540	50
17497	50
17531	50
17616	50
17519	50
17788	50
17883	50
17677	50
17646	50
18029	50
17807	50
17750	50
17590	50
17714	50
17685	50
17657	50
17880	50
17824	50
17540	50
17830	50
17834	50
17561	50
17773	50
17592	50
17798	50
17632	50
17594	50
17705	50
17843	50
17528	50
17814	50
17450	50
17578	50
18010	50
17788	50
17871	50
17719	50
17738	50
17514	50
17874	50
18060	50
17571	50
17475	50
17685	50
17547	50
17595	50
17920	50
17634	50
17780	50
17848	50
17524	50
17787	50
17593	50
17671	50
17683	50
17764	50
17520	50
17608	50
17999	50
17790	50
17772	50
17876	50
17766	50
17762	50
17805	50
17848	50
17772	50
17470	50
18084	50
17698	50
17604	50
17673	50
17410	50
17748	50
17430	50
17577	50
17521	50
