"rCRA"	"rError"
28925	20
29121	20
29005	20
28788	20
28933	20
29197	20
29012	20
28923	20
29008	20
29111	20
28936	20
29210	20
28861	20
29180	20
29472	20
28897	20
29221	20
29136	20
29522	20
28759	20
28937	20
28924	20
28861	20
29212	20
28934	20
29067	20
29571	20
29335	20
29153	20
29048	20
28929	20
28770	20
29033	20
28818	20
28684	20
28808	20
28745	20
28964	20
29022	20
29311	20
28708	20
29139	20
29129	20
29056	20
29095	20
28931	20
28854	20
28656	20
28774	20
28933	20
28765	20
28791	20
29141	20
28921	20
28946	20
28732	20
28876	20
28981	20
29120	20
29494	20
29085	20
28925	20
29043	20
29348	20
28881	20
29097	20
29120	20
29241	20
28696	20
28660	20
29376	20
29075	20
29410	20
29115	20
28915	20
29282	20
29223	20
29110	20
28929	20
28896	20
