"rCRA"	"rError"
4604	50
4532	50
4759	50
4724	50
4609	50
4642	50
4490	50
4726	50
4485	50
4770	50
4400	50
4574	50
4147	50
4985	50
4488	50
4332	50
4350	50
4331	50
4706	50
4732	50
4438	50
4672	50
4891	50
4896	50
4807	50
4307	50
4574	50
4246	50
4212	50
4519	50
4118	50
4210	50
4850	50
4475	50
4460	50
4507	50
4334	50
4195	50
4283	50
4678	50
4546	50
4497	50
4454	50
4344	50
4094	50
4544	50
4156	50
4659	50
4127	50
4202	50
4709	50
4905	50
4390	50
4781	50
4732	50
4209	50
4210	50
4333	50
4925	50
4932	50
4105	50
4610	50
4492	50
4381	50
4949	50
4563	50
4687	50
4083	50
4340	50
4685	50
4522	50
4210	50
4473	50
4198	50
4512	50
4463	50
4287	50
4507	50
4313	50
4916	50
