"rCRA"	"rError"
27914	50
28199	50
28294	50
28116	50
27841	50
27857	50
28227	50
27876	50
28001	50
27927	50
28232	50
27925	50
28149	50
28405	50
27530	50
27558	50
28088	50
28517	50
27796	50
28286	50
28484	50
28009	50
27926	50
27471	50
28474	50
27891	50
27557	50
28262	50
27783	50
28320	50
27446	50
27855	50
27761	50
27513	50
27909	50
27737	50
27520	50
28212	50
27916	50
28138	50
28065	50
28229	50
27842	50
28610	50
27480	50
28255	50
28412	50
27475	50
27856	50
28360	50
27997	50
28198	50
28106	50
27984	50
27589	50
27979	50
27933	50
27487	50
27986	50
28013	50
27917	50
28318	50
28035	50
28061	50
27855	50
28365	50
27797	50
27672	50
27478	50
28371	50
28318	50
28440	50
28453	50
28009	50
28060	50
28201	50
28344	50
28231	50
27528	50
27950	50
