"rCRA"	"rError"
7066	20
6281	20
6629	20
6561	20
6463	20
6633	20
7025	20
7012	20
6210	20
6329	20
6901	20
6299	20
6280	20
6718	20
6625	20
6280	20
6740	20
7298	20
6246	20
6216	20
6213	20
6548	20
6593	20
6365	20
6351	20
6934	20
7017	20
6437	20
6419	20
6573	20
6845	20
6296	20
6166	20
6194	20
7140	20
6568	20
7302	20
6419	20
6374	20
6787	20
6897	20
6836	20
6618	20
6835	20
6229	20
7128	20
6452	20
6892	20
6935	20
6912	20
7115	20
6979	20
6200	20
6520	20
7210	20
7149	20
6442	20
6600	20
6504	20
7225	20
7076	20
6211	20
7022	20
6649	20
6968	20
6387	20
6966	20
6683	20
6362	20
7054	20
6341	20
6227	20
6575	20
6350	20
6837	20
6605	20
6218	20
6323	20
6131	20
6440	20
