"rCRA"	"rError"
28242	20
28339	20
28541	20
28518	20
28557	20
28354	20
28500	20
28653	20
28427	20
28495	20
28370	20
28610	20
28522	20
28490	20
28456	20
28539	20
28609	20
28300	20
28426	20
28263	20
28423	20
28592	20
28350	20
28547	20
28605	20
28476	20
28589	20
28467	20
28400	20
28462	20
28313	20
28359	20
28454	20
28555	20
28387	20
28516	20
28504	20
28304	20
28233	20
28558	20
28348	20
28455	20
28440	20
28439	20
28337	20
28487	20
28728	20
28508	20
28495	20
28371	20
28231	20
28404	20
28438	20
28613	20
28312	20
28682	20
28455	20
28400	20
28383	20
28525	20
28505	20
28209	20
28641	20
28218	20
28283	20
28554	20
28406	20
28535	20
28450	20
28633	20
28496	20
28635	20
28404	20
28506	20
28342	20
28509	20
28413	20
28363	20
28277	20
28581	20
