"rCRA"	"rError"
28195	50
28214	50
28467	50
28316	50
28308	50
28058	50
28241	50
28454	50
28090	50
28202	50
28169	50
27944	50
28267	50
28629	50
27942	50
28158	50
28477	50
28005	50
28482	50
28575	50
28232	50
28305	50
28091	50
28335	50
27916	50
28047	50
28198	50
28523	50
27963	50
28449	50
28009	50
28061	50
28404	50
28220	50
27901	50
28094	50
28443	50
28121	50
28186	50
28427	50
28415	50
28146	50
28161	50
28307	50
28688	50
28539	50
28272	50
28340	50
28123	50
28467	50
28222	50
28248	50
28063	50
28414	50
28422	50
28259	50
27969	50
28362	50
28531	50
28469	50
28168	50
28546	50
28356	50
28388	50
28397	50
28320	50
28536	50
28461	50
28318	50
28467	50
28588	50
28064	50
28241	50
28471	50
28619	50
28129	50
28125	50
28121	50
28321	50
28374	50
