"rCRA"	"rError"
28605	20
28451	20
28505	20
28836	20
28373	20
28392	20
28479	20
28286	20
28316	20
28183	20
28481	20
28584	20
28645	20
28209	20
28781	20
28441	20
28594	20
28082	20
28287	20
28528	20
28548	20
28409	20
28168	20
28577	20
28375	20
28233	20
28373	20
28517	20
28501	20
28635	20
28533	20
28556	20
28588	20
28309	20
28572	20
28338	20
28757	20
28650	20
28814	20
28643	20
28578	20
28514	20
28512	20
28649	20
28580	20
28529	20
28399	20
28630	20
28318	20
28359	20
28558	20
28329	20
28300	20
28548	20
28805	20
28419	20
28422	20
28581	20
28632	20
28467	20
28563	20
28880	20
28690	20
28377	20
28143	20
28358	20
28313	20
28365	20
28445	20
28453	20
28473	20
28374	20
28346	20
28478	20
28681	20
28268	20
28530	20
28681	20
28435	20
28117	20
