"rCRA"	"rError"
2883	20
3096	20
2853	20
2674	20
3168	20
2857	20
3008	20
3188	20
3012	20
3079	20
3217	20
3155	20
2859	20
3336	20
3360	20
3194	20
2916	20
3181	20
2832	20
2950	20
2911	20
3105	20
2864	20
2939	20
2966	20
2915	20
2815	20
2775	20
3218	20
2959	20
2921	20
2938	20
2790	20
3325	20
2715	20
2723	20
2794	20
3044	20
3030	20
2961	20
2998	20
2720	20
3155	20
2831	20
3412	20
2794	20
2723	20
3032	20
2892	20
2922	20
3061	20
2984	20
2969	20
3042	20
3142	20
3214	20
2812	20
3407	20
2927	20
2807	20
3312	20
3013	20
2993	20
3024	20
3160	20
3067	20
2787	20
2694	20
3378	20
2831	20
2673	20
3191	20
3385	20
3064	20
3481	20
3127	20
2896	20
3418	20
2919	20
2962	20
