"rCRA"	"rError"
275	50
339	50
1254	50
1237	50
1276	50
345	50
1098	50
376	50
331	50
261	50
226	50
966	50
858	50
691	50
1180	50
1179	50
1306	50
657	50
963	50
592	50
1317	50
939	50
323	50
1026	50
1167	50
856	50
1145	50
894	50
1276	50
1082	50
93	50
377	50
761	50
380	50
1151	50
1186	50
1086	50
623	50
221	50
224	50
1184	50
1179	50
940	50
226	50
908	50
586	50
1081	50
1143	50
1064	50
492	50
852	50
1045	50
1166	50
213	50
710	50
620	50
84	50
889	50
295	50
650	50
600	50
324	50
423	50
369	50
1305	50
975	50
598	50
1063	50
443	50
1078	50
1159	50
996	50
347	50
1134	50
1169	50
371	50
598	50
1353	50
1092	50
460	50
