"rCRA"	"rError"
3291	50
3347	50
3327	50
3440	50
3327	50
3461	50
3717	50
3389	50
3482	50
3751	50
3460	50
3674	50
3259	50
3430	50
3350	50
3676	50
3697	50
3814	50
3712	50
3460	50
3777	50
3018	50
3383	50
3795	50
3251	50
3778	50
3055	50
3500	50
3546	50
3342	50
3032	50
3388	50
3474	50
3518	50
3656	50
3265	50
3108	50
3267	50
3259	50
3473	50
3349	50
3268	50
3232	50
3498	50
3382	50
3063	50
3178	50
3577	50
3154	50
3602	50
3631	50
3115	50
3265	50
3580	50
3761	50
3490	50
3542	50
3531	50
3143	50
3715	50
3236	50
3672	50
3222	50
3295	50
3608	50
3253	50
3577	50
3224	50
3474	50
3510	50
3448	50
3476	50
3566	50
3318	50
3570	50
3107	50
3251	50
3409	50
3284	50
3287	50
