"rCRA"	"rError"
2563	50
2347	50
2410	50
2045	50
2187	50
2448	50
2530	50
2582	50
2315	50
2171	50
2484	50
2336	50
2453	50
1890	50
2440	50
2271	50
2104	50
2528	50
2472	50
1887	50
2151	50
2061	50
2007	50
2018	50
2366	50
2233	50
1872	50
2405	50
2594	50
2422	50
2525	50
2422	50
1899	50
2119	50
2116	50
1820	50
2459	50
2360	50
2144	50
2197	50
2479	50
2402	50
2339	50
2507	50
1943	50
2557	50
2205	50
2426	50
1827	50
1956	50
2135	50
2085	50
2134	50
2579	50
2253	50
2016	50
1887	50
2189	50
2372	50
2616	50
1915	50
2371	50
2147	50
2474	50
2248	50
2447	50
2248	50
2470	50
2374	50
2448	50
2457	50
1994	50
2228	50
2455	50
2120	50
2452	50
2442	50
2491	50
2237	50
1865	50
