"rCRA"	"rError"
27852	50
27443	50
27570	50
27884	50
26954	50
27008	50
27730	50
27459	50
27502	50
26918	50
27288	50
27485	50
27530	50
26789	50
27044	50
28109	50
27718	50
27876	50
27492	50
27321	50
27497	50
27380	50
27314	50
27659	50
27488	50
27826	50
27823	50
27930	50
27469	50
26700	50
27687	50
27504	50
27324	50
27542	50
26883	50
27329	50
27690	50
27566	50
26850	50
28172	50
27607	50
27537	50
27552	50
27540	50
28075	50
28001	50
27521	50
27214	50
27669	50
27813	50
27733	50
27796	50
27469	50
26739	50
28076	50
27608	50
27680	50
28014	50
27501	50
27623	50
27930	50
27487	50
27629	50
27400	50
27511	50
27078	50
27322	50
27834	50
27668	50
27006	50
27801	50
27486	50
27079	50
26869	50
27574	50
27606	50
27563	50
26766	50
27869	50
27181	50
