"rCRA"	"rError"
3576	50
3384	50
3348	50
3660	50
3148	50
3390	50
3210	50
3101	50
3248	50
3518	50
2998	50
2943	50
3606	50
3426	50
3354	50
3404	50
3146	50
3495	50
2913	50
3727	50
3529	50
3228	50
3621	50
3663	50
2929	50
2964	50
3235	50
3442	50
3022	50
3153	50
3742	50
3306	50
3204	50
3023	50
3029	50
3345	50
3299	50
3324	50
3145	50
3402	50
3453	50
3542	50
3122	50
3668	50
3421	50
3609	50
2977	50
3142	50
3406	50
3327	50
3038	50
3676	50
3446	50
3015	50
3448	50
3602	50
3745	50
3158	50
3451	50
3219	50
3293	50
3539	50
3535	50
3307	50
3406	50
2997	50
3480	50
3078	50
2974	50
3114	50
3027	50
3075	50
3235	50
3286	50
3043	50
3465	50
3450	50
3462	50
3111	50
3524	50
