"rCRA"	"rError"
31914	20
32345	20
32165	20
31984	20
32102	20
31881	20
32096	20
31714	20
32166	20
32529	20
32203	20
31729	20
32677	20
32040	20
32765	20
31889	20
32108	20
32122	20
32218	20
31663	20
32383	20
31847	20
32004	20
32307	20
32376	20
32227	20
32400	20
32332	20
32326	20
31744	20
31895	20
32050	20
32369	20
32210	20
32339	20
31702	20
32018	20
32394	20
32636	20
32436	20
32194	20
32244	20
32504	20
31661	20
32141	20
31989	20
32628	20
32697	20
32241	20
32285	20
32218	20
31987	20
31621	20
31898	20
32189	20
32344	20
32293	20
32432	20
32390	20
32330	20
32194	20
31531	20
31692	20
32403	20
32540	20
32226	20
32415	20
31865	20
31786	20
31859	20
32127	20
31763	20
32222	20
31836	20
32068	20
31872	20
32213	20
32250	20
32404	20
32568	20
