"rCRA"	"rError"
28650	50
28591	50
28837	50
28127	50
28470	50
28712	50
28451	50
28844	50
28429	50
28746	50
28443	50
28961	50
28720	50
28819	50
28537	50
28037	50
28343	50
29022	50
28714	50
28647	50
28470	50
28346	50
28837	50
28968	50
28410	50
28276	50
29073	50
28464	50
28434	50
28301	50
28864	50
28929	50
28326	50
29063	50
28871	50
28779	50
28421	50
28923	50
28074	50
28730	50
28709	50
28642	50
28882	50
29120	50
28572	50
29093	50
28677	50
28532	50
28566	50
29010	50
28417	50
29028	50
28229	50
28575	50
28829	50
28477	50
28681	50
28228	50
28667	50
28494	50
28511	50
28412	50
28662	50
28432	50
28699	50
28486	50
28828	50
28869	50
28757	50
28690	50
28819	50
28802	50
28354	50
28953	50
28908	50
28546	50
28448	50
28921	50
28300	50
28671	50
