"rCRA"	"rError"
2919	50
2620	50
2515	50
2845	50
2449	50
2663	50
2915	50
2951	50
3193	50
2835	50
2827	50
2416	50
3032	50
2753	50
2508	50
2733	50
2524	50
3183	50
2961	50
2786	50
3030	50
3054	50
2932	50
2566	50
2543	50
2863	50
2895	50
2931	50
2406	50
2967	50
2812	50
3015	50
3207	50
2401	50
2979	50
2977	50
2507	50
2469	50
3022	50
3200	50
2459	50
2413	50
2775	50
2889	50
2394	50
2567	50
2841	50
2855	50
2433	50
2760	50
2768	50
2900	50
2480	50
2525	50
3091	50
2714	50
2882	50
2718	50
2484	50
2844	50
2962	50
2561	50
3107	50
3248	50
2965	50
3143	50
2764	50
2439	50
2951	50
2581	50
2847	50
2548	50
2465	50
3045	50
2455	50
3090	50
3050	50
2572	50
2912	50
2589	50
