"rCRA"	"rError"
12305	50
12456	50
12409	50
12434	50
12471	50
12668	50
12541	50
12225	50
12371	50
12289	50
12361	50
12402	50
12423	50
12423	50
12431	50
12568	50
12232	50
12337	50
12454	50
12452	50
12465	50
12560	50
12455	50
12486	50
12387	50
12483	50
12380	50
12583	50
12478	50
12388	50
12306	50
12462	50
12483	50
12453	50
12342	50
12480	50
12284	50
12488	50
12380	50
12540	50
12507	50
12455	50
12449	50
12295	50
12301	50
12418	50
12350	50
12449	50
12400	50
12511	50
12374	50
12436	50
12332	50
12321	50
12458	50
12398	50
12280	50
12335	50
12460	50
12434	50
12519	50
12375	50
12330	50
12370	50
12328	50
12364	50
12513	50
12427	50
12562	50
12433	50
12470	50
12614	50
12566	50
12255	50
12366	50
12425	50
12504	50
12428	50
12487	50
12389	50
