"rCRA"	"rError"
34282	20
33710	20
33640	20
33609	20
34225	20
33780	20
33857	20
34183	20
33646	20
33603	20
34686	20
33471	20
33484	20
33433	20
33494	20
33355	20
34562	20
33772	20
33609	20
33788	20
33504	20
33690	20
33636	20
34428	20
33441	20
33860	20
34148	20
33491	20
33787	20
33687	20
33564	20
33730	20
33742	20
33662	20
33658	20
33904	20
33710	20
34255	20
33512	20
33841	20
33648	20
33588	20
34217	20
34225	20
34187	20
33645	20
33480	20
33751	20
34016	20
33403	20
33595	20
33586	20
34218	20
33777	20
34028	20
33547	20
34312	20
34259	20
33533	20
33469	20
33829	20
33498	20
33463	20
33771	20
33663	20
33679	20
33699	20
34320	20
33640	20
33985	20
34442	20
34318	20
34218	20
34126	20
33628	20
34266	20
34050	20
33574	20
34571	20
33526	20
