"rCRA"	"rError"
27325	50
28032	50
27956	50
27846	50
28202	50
27406	50
28103	50
27904	50
27852	50
27912	50
28131	50
27398	50
27596	50
27792	50
28044	50
28296	50
27572	50
28148	50
27707	50
28209	50
28153	50
27386	50
27709	50
27884	50
27474	50
27432	50
28402	50
28062	50
28077	50
28054	50
28023	50
27694	50
27496	50
27526	50
28207	50
27488	50
27588	50
27544	50
27907	50
27457	50
27862	50
27266	50
28217	50
28153	50
27849	50
28314	50
28015	50
27329	50
27433	50
28354	50
27635	50
27863	50
27909	50
28117	50
28168	50
27271	50
27460	50
27424	50
27412	50
27729	50
27568	50
28429	50
28383	50
27484	50
27992	50
27174	50
27919	50
28316	50
27634	50
28078	50
28088	50
27429	50
28322	50
27416	50
27683	50
28260	50
28279	50
27713	50
27615	50
28184	50
