"rCRA"	"rError"
33414	20
33440	20
33433	20
33343	20
33279	20
33248	20
33535	20
33512	20
33480	20
33277	20
33779	20
33442	20
33485	20
33501	20
33646	20
33634	20
33406	20
33199	20
33421	20
33264	20
33262	20
33274	20
33670	20
33295	20
33410	20
33561	20
33438	20
33440	20
33580	20
33430	20
33312	20
33472	20
33584	20
33691	20
33566	20
33419	20
33541	20
33481	20
33440	20
33786	20
33385	20
33481	20
33645	20
33511	20
33343	20
33487	20
33288	20
33621	20
33407	20
33342	20
33631	20
33583	20
33329	20
33358	20
33515	20
33503	20
33508	20
33499	20
33312	20
33226	20
33410	20
33704	20
33450	20
33537	20
33576	20
33641	20
33435	20
33493	20
33523	20
33552	20
33630	20
33505	20
33434	20
33524	20
33402	20
33827	20
33480	20
33118	20
33469	20
33366	20
