"rCRA"	"rError"
33110	50
33368	50
33189	50
33464	50
33162	50
33290	50
33027	50
33316	50
33309	50
32981	50
32927	50
33192	50
33452	50
32950	50
32776	50
32906	50
33465	50
33051	50
33256	50
33307	50
33181	50
33375	50
32849	50
32987	50
33046	50
33151	50
33468	50
32964	50
33349	50
33307	50
32901	50
33187	50
33627	50
33397	50
33257	50
32997	50
32583	50
33217	50
33336	50
33020	50
33209	50
33230	50
32882	50
32759	50
32883	50
33218	50
33203	50
33230	50
33353	50
32653	50
32813	50
33299	50
33172	50
33185	50
33111	50
33007	50
33356	50
32908	50
33284	50
33089	50
33583	50
33269	50
32783	50
33324	50
32918	50
33299	50
32703	50
33378	50
32862	50
33347	50
33284	50
32992	50
33460	50
33587	50
33226	50
32915	50
32927	50
32859	50
33234	50
33047	50
