"rCRA"	"rError"
2519	20
2230	20
2429	20
1795	20
2321	20
2514	20
1752	20
2388	20
2459	20
1947	20
1881	20
1897	20
2089	20
2205	20
1913	20
2172	20
1916	20
2144	20
2143	20
1788	20
1802	20
2321	20
2128	20
2054	20
2122	20
1932	20
1767	20
2233	20
2472	20
2373	20
2422	20
2209	20
2007	20
2354	20
2467	20
2183	20
2103	20
1933	20
2174	20
1933	20
2117	20
2464	20
2115	20
2248	20
1782	20
1999	20
1903	20
2036	20
2478	20
2525	20
2108	20
2198	20
2011	20
2173	20
1777	20
2515	20
2483	20
2139	20
1938	20
2431	20
1991	20
2422	20
2461	20
2170	20
2397	20
2227	20
2153	20
2504	20
2482	20
2189	20
2481	20
1698	20
2412	20
2341	20
1741	20
2533	20
1722	20
2258	20
2263	20
2186	20
