"rCRA"	"rError"
4495	50
4009	50
4078	50
4181	50
4493	50
4493	50
4445	50
4450	50
4441	50
4427	50
4304	50
4505	50
4148	50
4399	50
4174	50
4286	50
4305	50
4154	50
4013	50
4049	50
4115	50
4006	50
4316	50
4496	50
4237	50
4086	50
4037	50
4107	50
4600	50
4082	50
4076	50
4050	50
4490	50
4715	50
4490	50
4120	50
4052	50
4118	50
4481	50
4128	50
4139	50
4136	50
4480	50
4183	50
4606	50
4378	50
4326	50
4160	50
4402	50
4379	50
4535	50
4441	50
4047	50
4200	50
4528	50
4528	50
4493	50
4525	50
4347	50
4682	50
4398	50
4165	50
4119	50
4090	50
4360	50
3941	50
4448	50
4388	50
4144	50
4136	50
4140	50
4610	50
4120	50
4438	50
4563	50
4197	50
4519	50
4052	50
4163	50
4458	50
